date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:32:38	5316/5316	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:32:38%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fteam%2Fdeborah-tone%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed0d36	(from https://rosengroup.ca/team/deborah-tone/)
11:32:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:32:38%20GMT	https://rosengroup.ca/?p=7391	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/index5ead.html	(from https://rosengroup.ca/team/deborah-tone/)
11:32:38	3117/3117	---M--	200	added ('OK')	image/png	etag:%2266a3b482-c2d%22	https://rosengroup.ca/wp-content/uploads/2024/07/deborah-tone_qr-code.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2024/07/deborah-tone_qr-code.png	(from https://rosengroup.ca/team/deborah-tone/)
11:32:39	112355/112355	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:32:39%20GMT	https://rosengroup.ca/team/deborah-tone/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/deborah-tone/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/team/deborah-tone/)
11:32:40	26551/26551	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:40%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/352	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/352.json	(from https://rosengroup.ca/team/frank-rosen/)
11:32:40	2530/2530	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:40%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fteam%2Ffrank-rosen%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed8334.json	(from https://rosengroup.ca/team/frank-rosen/)
11:32:41	2733/2733	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:32:41%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fteam%2Ffrank-rosen%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embedd08b	(from https://rosengroup.ca/team/frank-rosen/)
11:32:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:32:41%20GMT	https://rosengroup.ca/?p=352	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/index8fec.html	(from https://rosengroup.ca/team/frank-rosen/)
11:32:41	54875/54875	---M--	200	added ('OK')	image/png	etag:%22617869c7-d65b%22	https://rosengroup.ca/wp-content/uploads/2021/10/frank-rosen.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2021/10/frank-rosen.png	(from https://rosengroup.ca/team/frank-rosen/)
11:32:41	8374/8374	---M--	200	added ('OK')	image/png	etag:%2262278762-20b6%22	https://rosengroup.ca/wp-content/uploads/2022/03/frank-rosen_qr-code.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2022/03/frank-rosen_qr-code.png	(from https://rosengroup.ca/team/frank-rosen/)
11:32:42	112349/112349	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:32:42%20GMT	https://rosengroup.ca/team/frank-rosen/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/frank-rosen/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/team/frank-rosen/)
11:32:43	26536/26536	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:43%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/7218	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/7218.json	(from https://rosengroup.ca/team/sarah-rosenberg/)
11:32:43	5038/5038	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:43%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fteam%2Fsarah-rosenberg%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed8d98.json	(from https://rosengroup.ca/team/sarah-rosenberg/)
11:32:43	5336/5336	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:32:43%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fteam%2Fsarah-rosenberg%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed2351	(from https://rosengroup.ca/team/sarah-rosenberg/)
11:32:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:32:44%20GMT	https://rosengroup.ca/?p=7218	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/index0924.html	(from https://rosengroup.ca/team/sarah-rosenberg/)
11:32:44	297681/297681	---M--	200	added ('OK')	image/png	etag:%2266704cdf-48ad1%22	https://rosengroup.ca/wp-content/uploads/2024/06/Sarah-Rosenberg_headshot.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2024/06/Sarah-Rosenberg_headshot.png	(from https://rosengroup.ca/team/sarah-rosenberg/)
11:32:44	3121/3121	---M--	200	added ('OK')	image/png	etag:%2266704f6e-c31%22	https://rosengroup.ca/wp-content/uploads/2024/06/Sarah-Rosenberg_qr.png	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/uploads/2024/06/Sarah-Rosenberg_qr.png	(from https://rosengroup.ca/team/sarah-rosenberg/)
11:32:45	112373/112373	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:32:45%20GMT	https://rosengroup.ca/team/sarah-rosenberg/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/team/sarah-rosenberg/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/team/sarah-rosenberg/)
11:32:45	334/334	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267190293-14e%22	https://rosengroup.ca/wp-content/plugins/wpforms-surveys-polls/assets/images/check.svg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms-surveys-polls/assets/images/check.svg	(from https://rosengroup.ca/wp-content/plugins/wpforms-surveys-polls/assets/css/wpforms-surveys-polls.min.css?ver=1.14.0)
11:32:45	549/549	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2267856aab-225%22	https://rosengroup.ca/wp-content/plugins/wpforms-save-resume/assets/images/files-o.svg	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/plugins/wpforms-save-resume/assets/images/files-o.svg	(from https://rosengroup.ca/wp-content/plugins/wpforms-save-resume/assets/css/wpforms-save-resume.min.css?ver=1.12.0)
11:32:46	13351/13351	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:46%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/614	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/614.json	(from https://rosengroup.ca/book-a-meeting/yorkville-non-clients/)
11:32:46	4172/4172	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:46%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Fyorkville-non-clients%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed2954.json	(from https://rosengroup.ca/book-a-meeting/yorkville-non-clients/)
11:32:47	4409/4409	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:32:47%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Fyorkville-non-clients%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed245a	(from https://rosengroup.ca/book-a-meeting/yorkville-non-clients/)
11:32:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:32:47%20GMT	https://rosengroup.ca/?p=614	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/index08c1.html	(from https://rosengroup.ca/book-a-meeting/yorkville-non-clients/)
11:32:47	11438/11438	---MCZ	200	added ('OK')	text/javascript	etag:W/%22ef3bf711963c747494cae07900aacd7c%22	https://assets.calendly.com/assets/external/widget.js	C:/My%20Web%20Sites/Rosen%20Group/assets.calendly.com/assets/external/widget.js	(from https://rosengroup.ca/book-a-meeting/yorkville-non-clients/)
11:32:48	112469/112469	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:32:48%20GMT	https://rosengroup.ca/book-a-meeting/yorkville-non-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/book-a-meeting/yorkville-non-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/book-a-meeting/yorkville-non-clients/)
11:32:49	13002/13002	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:49%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/10292	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/10292.json	(from https://rosengroup.ca/book-a-meeting/oakville-non-clients/)
11:32:49	4178/4178	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:49%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Foakville-non-clients%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embedf0f4.json	(from https://rosengroup.ca/book-a-meeting/oakville-non-clients/)
11:32:49	4415/4415	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:32:49%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Foakville-non-clients%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed704b	(from https://rosengroup.ca/book-a-meeting/oakville-non-clients/)
11:32:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:32:50%20GMT	https://rosengroup.ca/?p=10292	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/indexd69f.html	(from https://rosengroup.ca/book-a-meeting/oakville-non-clients/)
11:32:50	112463/112463	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:32:50%20GMT	https://rosengroup.ca/book-a-meeting/oakville-non-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/book-a-meeting/oakville-non-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/book-a-meeting/oakville-non-clients/)
11:32:51	13440/13440	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:51%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/604	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/604.json	(from https://rosengroup.ca/book-a-meeting/pointe-claire-non-clients/)
11:32:51	4192/4192	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:51%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Fpointe-claire-non-clients%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed932e.json	(from https://rosengroup.ca/book-a-meeting/pointe-claire-non-clients/)
11:32:52	4429/4429	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:32:52%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Fpointe-claire-non-clients%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embedef07	(from https://rosengroup.ca/book-a-meeting/pointe-claire-non-clients/)
11:32:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:32:52%20GMT	https://rosengroup.ca/?p=604	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/index1d45.html	(from https://rosengroup.ca/book-a-meeting/pointe-claire-non-clients/)
11:32:53	112493/112493	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:32:53%20GMT	https://rosengroup.ca/book-a-meeting/pointe-claire-non-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/book-a-meeting/pointe-claire-non-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/book-a-meeting/pointe-claire-non-clients/)
11:32:53	15946/15946	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:54%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/613	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/613.json	(from https://rosengroup.ca/book-a-meeting/yorkville-clients/)
11:32:54	4153/4153	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:54%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Fyorkville-clients%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed41b1.json	(from https://rosengroup.ca/book-a-meeting/yorkville-clients/)
11:32:54	4390/4390	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:32:54%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Fyorkville-clients%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed45c0	(from https://rosengroup.ca/book-a-meeting/yorkville-clients/)
11:32:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:32:54%20GMT	https://rosengroup.ca/?p=613	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/index44fb.html	(from https://rosengroup.ca/book-a-meeting/yorkville-clients/)
11:32:55	112445/112445	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:32:55%20GMT	https://rosengroup.ca/book-a-meeting/yorkville-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/book-a-meeting/yorkville-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/book-a-meeting/yorkville-clients/)
11:32:56	15275/15275	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:56%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/10216	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/10216.json	(from https://rosengroup.ca/book-a-meeting/oakville-clients/)
11:32:56	4212/4212	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:56%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Foakville-clients%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed4224.json	(from https://rosengroup.ca/book-a-meeting/oakville-clients/)
11:32:57	4453/4453	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:32:57%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Foakville-clients%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed22f9	(from https://rosengroup.ca/book-a-meeting/oakville-clients/)
11:32:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:32:57%20GMT	https://rosengroup.ca/?p=10216	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/index6bbf.html	(from https://rosengroup.ca/book-a-meeting/oakville-clients/)
11:32:58	112439/112439	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:32:58%20GMT	https://rosengroup.ca/book-a-meeting/oakville-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/book-a-meeting/oakville-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/book-a-meeting/oakville-clients/)
11:32:58	16112/16112	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:58%20GMT	https://rosengroup.ca/wp-json/wp/v2/pages/600	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/wp/v2/pages/600.json	(from https://rosengroup.ca/book-a-meeting/pointe-claire-clients/)
11:32:59	4170/4170	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:32:59%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Fpointe-claire-clients%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embed72b1.json	(from https://rosengroup.ca/book-a-meeting/pointe-claire-clients/)
11:32:59	4407/4407	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:32:59%20GMT	https://rosengroup.ca/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Fbook-a-meeting%2Fpointe-claire-clients%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-json/oembed/1.0/embedea17	(from https://rosengroup.ca/book-a-meeting/pointe-claire-clients/)
11:32:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:32:59%20GMT	https://rosengroup.ca/?p=600	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/index2b8b.html	(from https://rosengroup.ca/book-a-meeting/pointe-claire-clients/)
11:33:00	112469/112469	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202025%2016:33:00%20GMT	https://rosengroup.ca/book-a-meeting/pointe-claire-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/book-a-meeting/pointe-claire-clients/Lorem%20ipsum%20dolor%20sit%20amet,%20consectetur%20adipiscing%20elit.%20Praesent%20ornare,%20orci%20sit%20amet%20accumsan%20ornare,%20metus%20diam%20varius%20sem	(from https://rosengroup.ca/book-a-meeting/pointe-claire-clients/)
11:33:00	17855/17855	---MCZ	200	added ('OK')	text/css	etag:W/%2267911d21-45bf%22	https://rosengroup.ca/wp-content/et-cache/304/et-divi-dynamic-tb-20-tb-46-304-late.css?ver=1737563425	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/304/et-divi-dynamic-tb-20-tb-46-304-latea905.css	(from https://rosengroup.ca/fr/team/lewis-rosen/)
11:33:01	38664/38664	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:33:01%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/304	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/304.json	(from https://rosengroup.ca/fr/team/lewis-rosen/)
11:33:01	2638/2638	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:33:01%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fteam%2Flewis-rosen%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embedeb37.json	(from https://rosengroup.ca/fr/team/lewis-rosen/)
11:33:02	2836/2836	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:33:02%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fteam%2Flewis-rosen%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed21d2	(from https://rosengroup.ca/fr/team/lewis-rosen/)
11:33:02	18291/18291	---MCZ	200	added ('OK')	text/css	etag:W/%2267911d21-4773%22	https://rosengroup.ca/wp-content/et-cache/304/et-core-unified-tb-20-tb-46-deferred-304.min.css?ver=1737563425	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/304/et-core-unified-tb-20-tb-46-deferred-304.mina905.css	(from https://rosengroup.ca/fr/team/lewis-rosen/)
11:33:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:33:02%20GMT	https://rosengroup.ca/fr/?p=304	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/indexdd01.html	(from https://rosengroup.ca/fr/team/lewis-rosen/)
11:33:02	17855/17855	---MCZ	200	added ('OK')	text/css	etag:W/%2267911d21-45bf%22	https://rosengroup.ca/wp-content/et-cache/348/et-divi-dynamic-tb-20-tb-46-348-late.css?ver=1737563425	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/348/et-divi-dynamic-tb-20-tb-46-348-latea905.css	(from https://rosengroup.ca/fr/team/christine-cao/)
11:33:03	28007/28007	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:33:03%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/348	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/348.json	(from https://rosengroup.ca/fr/team/christine-cao/)
11:33:03	2577/2577	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:33:03%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fteam%2Fchristine-cao%2F	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embedf576.json	(from https://rosengroup.ca/fr/team/christine-cao/)
11:33:04	2775/2775	---MCZ	200	added ('OK')	text/xml	date:Wed,%2022%20Jan%202025%2016:33:04%20GMT	https://rosengroup.ca/fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frosengroup.ca%2Ffr%2Fteam%2Fchristine-cao%2F&format=xml	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/oembed/1.0/embed8bf0	(from https://rosengroup.ca/fr/team/christine-cao/)
11:33:04	14012/14012	---MCZ	200	added ('OK')	text/css	etag:W/%2267911d21-36bc%22	https://rosengroup.ca/wp-content/et-cache/348/et-core-unified-tb-20-tb-46-deferred-348.min.css?ver=1737563425	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/348/et-core-unified-tb-20-tb-46-deferred-348.mina905.css	(from https://rosengroup.ca/fr/team/christine-cao/)
11:33:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202025%2016:33:04%20GMT	https://rosengroup.ca/fr/?p=348	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/index2206.html	(from https://rosengroup.ca/fr/team/christine-cao/)
11:33:04	17855/17855	---MCZ	200	added ('OK')	text/css	etag:W/%2267911d22-45bf%22	https://rosengroup.ca/wp-content/et-cache/349/et-divi-dynamic-tb-20-tb-46-349-late.css?ver=1737563426	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/wp-content/et-cache/349/et-divi-dynamic-tb-20-tb-46-349-late6504.css	(from https://rosengroup.ca/fr/team/andrew-stulberg/)
11:33:05	29219/29219	---MCZ	200	added ('OK')	application/json	date:Wed,%2022%20Jan%202025%2016:33:05%20GMT	https://rosengroup.ca/fr/wp-json/wp/v2/pages/349	C:/My%20Web%20Sites/Rosen%20Group/rosengroup.ca/fr/wp-json/wp/v2/pages/349.json	(from https://rosengroup.ca/fr/team/andrew-stulberg/)
